org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
11181,COMPLETE,A_ACCEPTED,2011-11-21 19:30:28.274000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11181,COMPLETE,A_FINALIZED,2011-11-21 19:41:52.378000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
10809,COMPLETE,A_APPROVED,2011-12-02 07:22:17.289000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
10809,COMPLETE,A_ACTIVATED,2011-12-02 07:22:17.289000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
10809,COMPLETE,A_REGISTERED,2011-12-02 07:22:17.289000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
112,COMPLETE,A_SUBMITTED,2011-10-19 11:10:54.479000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-19 11:10:54.667000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
112,COMPLETE,A_PREACCEPTED,2011-10-19 11:11:35.977000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
11169,COMPLETE,A_ACCEPTED,2011-10-19 11:15:53.294000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
11169,COMPLETE,A_FINALIZED,2011-10-19 11:19:15.940000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
10972,COMPLETE,A_APPROVED,2011-11-23 14:09:17.981000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
10972,COMPLETE,A_ACTIVATED,2011-11-23 14:09:17.981000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
10972,COMPLETE,A_REGISTERED,2011-11-23 14:09:17.981000+00:00,2011-10-19 13:10:54.479000+02:00,178194,20000
112,COMPLETE,A_SUBMITTED,2011-11-10 19:37:56.160000+00:00,2011-11-10 20:37:56.160000+01:00,184291,14000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-10 19:37:56.352000+00:00,2011-11-10 20:37:56.160000+01:00,184291,14000
112,COMPLETE,A_PREACCEPTED,2011-11-10 19:38:32.781000+00:00,2011-11-10 20:37:56.160000+01:00,184291,14000
10881,COMPLETE,A_CANCELLED,2011-11-14 17:05:41.581000+00:00,2011-11-10 20:37:56.160000+01:00,184291,14000
112,COMPLETE,A_SUBMITTED,2011-10-29 22:19:43.525000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-29 22:19:43.921000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
112,COMPLETE,A_PREACCEPTED,2011-10-29 22:20:30.947000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
11180,COMPLETE,A_ACCEPTED,2011-10-31 08:54:03.127000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
11180,COMPLETE,A_FINALIZED,2011-10-31 08:56:41.498000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
10138,COMPLETE,A_REGISTERED,2011-11-11 11:00:40.610000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
10138,COMPLETE,A_APPROVED,2011-11-11 11:00:40.610000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
10138,COMPLETE,A_ACTIVATED,2011-11-11 11:00:40.610000+00:00,2011-10-30 00:19:43.525000+02:00,180739,5000
112,COMPLETE,A_SUBMITTED,2011-11-10 16:37:05.951000+00:00,2011-11-10 17:37:05.951000+01:00,184168,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-10 16:37:06.122000+00:00,2011-11-10 17:37:05.951000+01:00,184168,25000
10188,COMPLETE,A_DECLINED,2011-11-14 13:09:29.139000+00:00,2011-11-10 17:37:05.951000+01:00,184168,25000
112,COMPLETE,A_SUBMITTED,2012-02-12 20:44:14.535000+00:00,2012-02-12 21:44:14.534000+01:00,208652,20000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-12 20:44:15.056000+00:00,2012-02-12 21:44:14.534000+01:00,208652,20000
11202,COMPLETE,A_PREACCEPTED,2012-02-13 08:50:07.394000+00:00,2012-02-12 21:44:14.534000+01:00,208652,20000
11009,COMPLETE,A_ACCEPTED,2012-02-13 14:45:10.357000+00:00,2012-02-12 21:44:14.534000+01:00,208652,20000
11009,COMPLETE,A_FINALIZED,2012-02-13 14:50:30.450000+00:00,2012-02-12 21:44:14.534000+01:00,208652,20000
112,COMPLETE,A_SUBMITTED,2012-01-05 11:03:41.443000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-05 11:03:41.975000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
112,COMPLETE,A_PREACCEPTED,2012-01-05 11:04:20.913000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
11169,COMPLETE,A_ACCEPTED,2012-01-05 11:37:24.126000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
11169,COMPLETE,A_FINALIZED,2012-01-05 11:39:05.553000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
10972,COMPLETE,A_APPROVED,2012-01-13 11:25:26.573000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
10972,COMPLETE,A_REGISTERED,2012-01-13 11:25:26.573000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
10972,COMPLETE,A_ACTIVATED,2012-01-13 11:25:26.573000+00:00,2012-01-05 12:03:41.443000+01:00,198250,30000
112,COMPLETE,A_SUBMITTED,2011-11-08 21:55:46.166000+00:00,2011-11-08 22:55:46.166000+01:00,183305,14000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-08 21:55:46.445000+00:00,2011-11-08 22:55:46.166000+01:00,183305,14000
112,COMPLETE,A_DECLINED,2011-11-08 21:56:24.626000+00:00,2011-11-08 22:55:46.166000+01:00,183305,14000
112,COMPLETE,A_SUBMITTED,2012-02-27 20:38:05.582000+00:00,2012-02-27 21:38:05.582000+01:00,213534,14500
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-27 20:38:05.742000+00:00,2012-02-27 21:38:05.582000+01:00,213534,14500
10881,COMPLETE,A_PREACCEPTED,2012-02-28 08:19:01.301000+00:00,2012-02-27 21:38:05.582000+01:00,213534,14500
112,COMPLETE,A_SUBMITTED,2012-01-19 10:11:46.551000+00:00,2012-01-19 11:11:46.550000+01:00,202241,4000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-19 10:11:47.009000+00:00,2012-01-19 11:11:46.550000+01:00,202241,4000
10909,COMPLETE,A_DECLINED,2012-01-19 11:56:40.908000+00:00,2012-01-19 11:11:46.550000+01:00,202241,4000
112,COMPLETE,A_SUBMITTED,2011-11-04 16:41:22.455000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-04 16:41:22.718000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
112,COMPLETE,A_PREACCEPTED,2011-11-04 16:41:54.713000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
10889,COMPLETE,A_ACCEPTED,2011-11-05 11:05:49.964000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
10889,COMPLETE,A_FINALIZED,2011-11-05 11:09:47.564000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
10809,COMPLETE,A_ACTIVATED,2011-11-22 13:17:13.414000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
10809,COMPLETE,A_APPROVED,2011-11-22 13:17:13.414000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
10809,COMPLETE,A_REGISTERED,2011-11-22 13:17:13.414000+00:00,2011-11-04 17:41:22.455000+01:00,182296,7000
112,COMPLETE,A_SUBMITTED,2011-11-18 15:22:27.239000+00:00,2011-11-18 16:22:27.239000+01:00,187088,2000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-18 15:22:27.499000+00:00,2011-11-18 16:22:27.239000+01:00,187088,2000
112,COMPLETE,A_DECLINED,2011-11-18 15:23:01.296000+00:00,2011-11-18 16:22:27.239000+01:00,187088,2000
112,COMPLETE,A_SUBMITTED,2011-11-16 11:46:51.119000+00:00,2011-11-16 12:46:51.119000+01:00,185810,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-16 11:46:51.533000+00:00,2011-11-16 12:46:51.119000+01:00,185810,6000
112,COMPLETE,A_DECLINED,2011-11-16 11:47:38.451000+00:00,2011-11-16 12:46:51.119000+01:00,185810,6000
112,COMPLETE,A_SUBMITTED,2011-11-01 22:02:21.213000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-01 22:02:21.404000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
112,COMPLETE,A_PREACCEPTED,2011-11-01 22:02:56.527000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
11120,COMPLETE,A_ACCEPTED,2011-11-02 11:10:38.574000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
11120,COMPLETE,A_FINALIZED,2011-11-02 11:11:39.509000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
10609,COMPLETE,A_APPROVED,2011-11-10 10:00:25.036000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
10609,COMPLETE,A_REGISTERED,2011-11-10 10:00:25.037000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
10609,COMPLETE,A_ACTIVATED,2011-11-10 10:00:25.037000+00:00,2011-11-01 23:02:21.213000+01:00,181483,5000
112,COMPLETE,A_SUBMITTED,2012-01-10 10:41:02.139000+00:00,2012-01-10 11:41:02.139000+01:00,199561,8000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-10 10:41:02.341000+00:00,2012-01-10 11:41:02.139000+01:00,199561,8000
112,COMPLETE,A_DECLINED,2012-01-10 10:41:36.254000+00:00,2012-01-10 11:41:02.139000+01:00,199561,8000
112,COMPLETE,A_SUBMITTED,2011-10-17 02:06:54.838000+00:00,2011-10-17 04:06:54.766000+02:00,177380,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-17 02:07:02.568000+00:00,2011-10-17 04:06:54.766000+02:00,177380,5000
10881,COMPLETE,A_DECLINED,2011-10-17 07:30:14.715000+00:00,2011-10-17 04:06:54.766000+02:00,177380,5000
112,COMPLETE,A_SUBMITTED,2012-02-29 19:34:15.577000+00:00,2012-02-29 20:34:15.577000+01:00,214280,25000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-29 19:34:16.280000+00:00,2012-02-29 20:34:15.577000+01:00,214280,25000
112,COMPLETE,A_DECLINED,2012-02-29 19:34:18.580000+00:00,2012-02-29 20:34:15.577000+01:00,214280,25000
112,COMPLETE,A_SUBMITTED,2011-11-24 10:28:46.423000+00:00,2011-11-24 11:28:46.422000+01:00,188669,4000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-24 10:28:46.758000+00:00,2011-11-24 11:28:46.422000+01:00,188669,4000
112,COMPLETE,A_DECLINED,2011-11-24 10:29:34.229000+00:00,2011-11-24 11:28:46.422000+01:00,188669,4000
112,COMPLETE,A_SUBMITTED,2012-01-21 21:07:40.700000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-21 21:07:40.835000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
112,COMPLETE,A_PREACCEPTED,2012-01-21 21:08:17.145000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
10910,COMPLETE,A_ACCEPTED,2012-01-23 08:59:00.607000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
10910,COMPLETE,A_FINALIZED,2012-01-23 09:00:10.558000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
10138,COMPLETE,A_REGISTERED,2012-02-07 15:15:00.610000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
10138,COMPLETE,A_APPROVED,2012-02-07 15:15:00.610000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
10138,COMPLETE,A_ACTIVATED,2012-02-07 15:15:00.610000+00:00,2012-01-21 22:07:40.700000+01:00,202905,15000
112,COMPLETE,A_SUBMITTED,2011-11-10 19:22:39.241000+00:00,2011-11-10 20:22:39.241000+01:00,184285,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-10 19:22:39.493000+00:00,2011-11-10 20:22:39.241000+01:00,184285,3000
10228,COMPLETE,A_DECLINED,2011-11-10 19:40:49.462000+00:00,2011-11-10 20:22:39.241000+01:00,184285,3000
112,COMPLETE,A_SUBMITTED,2012-01-02 11:28:56.024000+00:00,2012-01-02 12:28:56.024000+01:00,197099,25000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-02 11:28:56.126000+00:00,2012-01-02 12:28:56.024000+01:00,197099,25000
10910,COMPLETE,A_PREACCEPTED,2012-01-02 13:47:48.203000+00:00,2012-01-02 12:28:56.024000+01:00,197099,25000
11121,COMPLETE,A_ACCEPTED,2012-01-02 16:01:54.680000+00:00,2012-01-02 12:28:56.024000+01:00,197099,25000
11121,COMPLETE,A_FINALIZED,2012-01-02 16:05:20.322000+00:00,2012-01-02 12:28:56.024000+01:00,197099,25000
10910,COMPLETE,A_DECLINED,2012-01-13 10:11:07.979000+00:00,2012-01-02 12:28:56.024000+01:00,197099,25000
112,COMPLETE,A_SUBMITTED,2012-02-03 13:29:25.883000+00:00,2012-02-03 14:29:25.883000+01:00,206255,10000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-03 13:29:26.370000+00:00,2012-02-03 14:29:25.883000+01:00,206255,10000
11169,COMPLETE,A_PREACCEPTED,2012-02-03 13:33:56.508000+00:00,2012-02-03 14:29:25.883000+01:00,206255,10000
11169,COMPLETE,A_ACCEPTED,2012-02-03 13:36:02.919000+00:00,2012-02-03 14:29:25.883000+01:00,206255,10000
11169,COMPLETE,A_FINALIZED,2012-02-03 13:42:14.865000+00:00,2012-02-03 14:29:25.883000+01:00,206255,10000
10629,COMPLETE,A_DECLINED,2012-02-11 09:37:11.222000+00:00,2012-02-03 14:29:25.883000+01:00,206255,10000
112,COMPLETE,A_SUBMITTED,2011-10-31 18:07:47.041000+00:00,2011-10-31 19:07:47.041000+01:00,181118,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-31 18:07:47.356000+00:00,2011-10-31 19:07:47.041000+01:00,181118,3000
112,COMPLETE,A_DECLINED,2011-10-31 18:08:30.218000+00:00,2011-10-31 19:07:47.041000+01:00,181118,3000
112,COMPLETE,A_SUBMITTED,2012-01-10 18:08:54.760000+00:00,2012-01-10 19:08:54.759000+01:00,199672,18000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-10 18:08:54.871000+00:00,2012-01-10 19:08:54.759000+01:00,199672,18000
10863,COMPLETE,A_PREACCEPTED,2012-01-10 18:45:16.443000+00:00,2012-01-10 19:08:54.759000+01:00,199672,18000
10910,COMPLETE,A_DECLINED,2012-01-12 10:43:08.386000+00:00,2012-01-10 19:08:54.759000+01:00,199672,18000
112,COMPLETE,A_SUBMITTED,2012-02-20 16:01:56.312000+00:00,2012-02-20 17:01:56.312000+01:00,211200,2000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-20 16:01:56.424000+00:00,2012-02-20 17:01:56.312000+01:00,211200,2000
112,COMPLETE,A_DECLINED,2012-02-20 16:02:26.854000+00:00,2012-02-20 17:01:56.312000+01:00,211200,2000
112,COMPLETE,A_SUBMITTED,2011-11-13 18:48:04.198000+00:00,2011-11-13 19:48:04.198000+01:00,185027,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-13 18:48:04.439000+00:00,2011-11-13 19:48:04.198000+01:00,185027,10000
112,COMPLETE,A_PREACCEPTED,2011-11-13 18:48:39.785000+00:00,2011-11-13 19:48:04.198000+01:00,185027,10000
11181,COMPLETE,A_ACCEPTED,2011-11-14 17:28:14.843000+00:00,2011-11-13 19:48:04.198000+01:00,185027,10000
11181,COMPLETE,A_FINALIZED,2011-11-14 17:33:03.278000+00:00,2011-11-13 19:48:04.198000+01:00,185027,10000
11119,COMPLETE,A_CANCELLED,2011-12-06 19:40:56.513000+00:00,2011-11-13 19:48:04.198000+01:00,185027,10000
112,COMPLETE,A_SUBMITTED,2011-10-23 15:15:36.300000+00:00,2011-10-23 17:15:36.300000+02:00,179257,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-23 15:15:36.513000+00:00,2011-10-23 17:15:36.300000+02:00,179257,3000
10880,COMPLETE,A_DECLINED,2011-10-24 08:06:37.302000+00:00,2011-10-23 17:15:36.300000+02:00,179257,3000
112,COMPLETE,A_SUBMITTED,2012-02-09 13:01:54.190000+00:00,2012-02-09 14:01:54.190000+01:00,207828,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-09 13:01:54.917000+00:00,2012-02-09 14:01:54.190000+01:00,207828,5000
112,COMPLETE,A_DECLINED,2012-02-09 13:03:34.036000+00:00,2012-02-09 14:01:54.190000+01:00,207828,5000
112,COMPLETE,A_SUBMITTED,2011-11-21 23:48:21.247000+00:00,2011-11-22 00:48:21.247000+01:00,187975,17500
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-21 23:48:21.422000+00:00,2011-11-22 00:48:21.247000+01:00,187975,17500
11169,COMPLETE,A_PREACCEPTED,2011-11-22 10:38:23.072000+00:00,2011-11-22 00:48:21.247000+01:00,187975,17500
112,COMPLETE,A_CANCELLED,2011-12-22 08:15:31.754000+00:00,2011-11-22 00:48:21.247000+01:00,187975,17500
112,COMPLETE,A_SUBMITTED,2012-02-01 11:13:49.658000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-01 11:13:49.774000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
112,COMPLETE,A_PREACCEPTED,2012-02-01 11:14:34.591000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
10863,COMPLETE,A_ACCEPTED,2012-02-01 11:26:38.343000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
10863,COMPLETE,A_FINALIZED,2012-02-01 11:27:58.566000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
10138,COMPLETE,A_ACTIVATED,2012-02-13 09:21:14.643000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
10138,COMPLETE,A_APPROVED,2012-02-13 09:21:14.643000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
10138,COMPLETE,A_REGISTERED,2012-02-13 09:21:14.643000+00:00,2012-02-01 12:13:49.658000+01:00,205565,21000
112,COMPLETE,A_SUBMITTED,2012-01-05 15:10:50.124000+00:00,2012-01-05 16:10:50.124000+01:00,198346,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-05 15:10:51.268000+00:00,2012-01-05 16:10:50.124000+01:00,198346,5000
112,COMPLETE,A_PREACCEPTED,2012-01-05 15:11:50.184000+00:00,2012-01-05 16:10:50.124000+01:00,198346,5000
11119,COMPLETE,A_ACCEPTED,2012-01-05 16:28:06.557000+00:00,2012-01-05 16:10:50.124000+01:00,198346,5000
11119,COMPLETE,A_FINALIZED,2012-01-05 16:31:37.439000+00:00,2012-01-05 16:10:50.124000+01:00,198346,5000
11019,COMPLETE,A_CANCELLED,2012-01-21 10:19:03.820000+00:00,2012-01-05 16:10:50.124000+01:00,198346,5000
112,COMPLETE,A_SUBMITTED,2012-02-13 16:29:53.950000+00:00,2012-02-13 17:29:53.949000+01:00,208985,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-13 16:29:54.090000+00:00,2012-02-13 17:29:53.949000+01:00,208985,5000
10933,COMPLETE,A_PREACCEPTED,2012-02-13 17:03:37.434000+00:00,2012-02-13 17:29:53.949000+01:00,208985,5000
11319,COMPLETE,A_DECLINED,2012-02-15 13:33:17.179000+00:00,2012-02-13 17:29:53.949000+01:00,208985,5000
112,COMPLETE,A_SUBMITTED,2011-11-06 05:09:35.417000+00:00,2011-11-06 06:09:35.416000+01:00,182530,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-06 05:09:37.395000+00:00,2011-11-06 06:09:35.416000+01:00,182530,20000
112,COMPLETE,A_PREACCEPTED,2011-11-06 05:10:17.828000+00:00,2011-11-06 06:09:35.416000+01:00,182530,20000
112,COMPLETE,A_CANCELLED,2011-12-06 08:15:16.287000+00:00,2011-11-06 06:09:35.416000+01:00,182530,20000
112,COMPLETE,A_SUBMITTED,2012-02-03 09:15:40.280000+00:00,2012-02-03 10:15:40.279000+01:00,206186,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-03 09:15:40.542000+00:00,2012-02-03 10:15:40.279000+01:00,206186,5000
10932,COMPLETE,A_DECLINED,2012-02-03 11:21:37.635000+00:00,2012-02-03 10:15:40.279000+01:00,206186,5000
112,COMPLETE,A_SUBMITTED,2011-10-03 08:38:11.406000+00:00,2011-10-03 10:38:11.406000+02:00,173997,50000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-03 08:38:11.765000+00:00,2011-10-03 10:38:11.406000+02:00,173997,50000
112,COMPLETE,A_PREACCEPTED,2011-10-03 08:38:55.388000+00:00,2011-10-03 10:38:11.406000+02:00,173997,50000
11200,COMPLETE,A_ACCEPTED,2011-10-04 10:37:40.770000+00:00,2011-10-03 10:38:11.406000+02:00,173997,50000
11200,COMPLETE,A_FINALIZED,2011-10-04 10:44:41.158000+00:00,2011-10-03 10:38:11.406000+02:00,173997,50000
11180,COMPLETE,A_CANCELLED,2011-10-19 08:30:56.029000+00:00,2011-10-03 10:38:11.406000+02:00,173997,50000
112,COMPLETE,A_SUBMITTED,2011-11-26 13:12:06.059000+00:00,2011-11-26 14:12:06.059000+01:00,189196,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-26 13:12:06.634000+00:00,2011-11-26 14:12:06.059000+01:00,189196,10000
112,COMPLETE,A_PREACCEPTED,2011-11-26 13:12:45.701000+00:00,2011-11-26 14:12:06.059000+01:00,189196,10000
11203,COMPLETE,A_DECLINED,2011-11-26 13:16:06.217000+00:00,2011-11-26 14:12:06.059000+01:00,189196,10000
112,COMPLETE,A_SUBMITTED,2011-11-09 18:47:51.883000+00:00,2011-11-09 19:47:51.882000+01:00,183576,99999
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-09 18:47:52.149000+00:00,2011-11-09 19:47:51.882000+01:00,183576,99999
112,COMPLETE,A_DECLINED,2011-11-09 18:47:54.236000+00:00,2011-11-09 19:47:51.882000+01:00,183576,99999
112,COMPLETE,A_SUBMITTED,2011-11-26 16:15:21.693000+00:00,2011-11-26 17:15:21.692000+01:00,189220,3500
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-26 16:15:21.889000+00:00,2011-11-26 17:15:21.692000+01:00,189220,3500
112,COMPLETE,A_DECLINED,2011-11-26 16:15:54.680000+00:00,2011-11-26 17:15:21.692000+01:00,189220,3500
112,COMPLETE,A_SUBMITTED,2011-11-11 16:39:19.320000+00:00,2011-11-11 17:39:19.320000+01:00,184619,50000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-11 16:39:19.418000+00:00,2011-11-11 17:39:19.320000+01:00,184619,50000
112,COMPLETE,A_PREACCEPTED,2011-11-11 16:39:56.985000+00:00,2011-11-11 17:39:19.320000+01:00,184619,50000
10913,COMPLETE,A_ACCEPTED,2011-11-11 19:39:19.928000+00:00,2011-11-11 17:39:19.320000+01:00,184619,50000
10913,COMPLETE,A_FINALIZED,2011-11-11 19:42:40.925000+00:00,2011-11-11 17:39:19.320000+01:00,184619,50000
11200,COMPLETE,A_CANCELLED,2011-11-21 17:33:03.105000+00:00,2011-11-11 17:39:19.320000+01:00,184619,50000
112,COMPLETE,A_SUBMITTED,2011-11-26 13:24:57.840000+00:00,2011-11-26 14:24:57.840000+01:00,189199,2500
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-26 13:24:57.950000+00:00,2011-11-26 14:24:57.840000+01:00,189199,2500
10909,COMPLETE,A_DECLINED,2011-11-26 14:13:02.057000+00:00,2011-11-26 14:24:57.840000+01:00,189199,2500
112,COMPLETE,A_SUBMITTED,2011-11-10 12:29:44.250000+00:00,2011-11-10 13:29:44.250000+01:00,183874,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-10 12:29:44.378000+00:00,2011-11-10 13:29:44.250000+01:00,183874,3000
11120,COMPLETE,A_DECLINED,2011-11-10 14:20:21.349000+00:00,2011-11-10 13:29:44.250000+01:00,183874,3000
112,COMPLETE,A_SUBMITTED,2011-12-31 10:19:43.709000+00:00,2011-12-31 11:19:43.704000+01:00,196879,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-31 10:19:44.197000+00:00,2011-12-31 11:19:43.704000+01:00,196879,5000
10982,COMPLETE,A_PREACCEPTED,2011-12-31 12:56:21.244000+00:00,2011-12-31 11:19:43.704000+01:00,196879,5000
11002,COMPLETE,A_DECLINED,2012-01-02 09:14:32.131000+00:00,2011-12-31 11:19:43.704000+01:00,196879,5000
112,COMPLETE,A_SUBMITTED,2011-12-01 14:33:53.975000+00:00,2011-12-01 15:33:53.975000+01:00,190516,50000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 14:33:54.426000+00:00,2011-12-01 15:33:53.975000+01:00,190516,50000
10910,COMPLETE,A_DECLINED,2011-12-02 08:26:41.420000+00:00,2011-12-01 15:33:53.975000+01:00,190516,50000
112,COMPLETE,A_SUBMITTED,2012-01-13 18:52:52.013000+00:00,2012-01-13 19:52:52.013000+01:00,200695,6000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-13 18:52:52.125000+00:00,2012-01-13 19:52:52.013000+01:00,200695,6000
10939,COMPLETE,A_PREACCEPTED,2012-01-14 13:00:37.776000+00:00,2012-01-13 19:52:52.013000+01:00,200695,6000
10913,COMPLETE,A_DECLINED,2012-01-14 14:59:11.831000+00:00,2012-01-13 19:52:52.013000+01:00,200695,6000
112,COMPLETE,A_SUBMITTED,2011-11-02 22:23:13.846000+00:00,2011-11-02 23:23:13.845000+01:00,181847,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-02 22:23:14.121000+00:00,2011-11-02 23:23:13.845000+01:00,181847,15000
112,COMPLETE,A_PREACCEPTED,2011-11-02 22:23:57.285000+00:00,2011-11-02 23:23:13.845000+01:00,181847,15000
11181,COMPLETE,A_CANCELLED,2011-11-03 16:12:38.983000+00:00,2011-11-02 23:23:13.845000+01:00,181847,15000
112,COMPLETE,A_SUBMITTED,2011-11-17 11:22:02.973000+00:00,2011-11-17 12:22:02.973000+01:00,186217,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-17 11:22:03.161000+00:00,2011-11-17 12:22:02.973000+01:00,186217,5000
112,COMPLETE,A_DECLINED,2011-11-17 11:22:42.598000+00:00,2011-11-17 12:22:02.973000+01:00,186217,5000
112,COMPLETE,A_SUBMITTED,2012-02-15 19:52:36.009000+00:00,2012-02-15 20:52:36.009000+01:00,209880,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-15 19:52:36.179000+00:00,2012-02-15 20:52:36.009000+01:00,209880,5000
11009,COMPLETE,A_PREACCEPTED,2012-02-16 08:20:57.542000+00:00,2012-02-15 20:52:36.009000+01:00,209880,5000
11122,COMPLETE,A_DECLINED,2012-02-17 16:57:09.330000+00:00,2012-02-15 20:52:36.009000+01:00,209880,5000
112,COMPLETE,A_SUBMITTED,2011-11-10 11:46:58.280000+00:00,2011-11-10 12:46:58.279000+01:00,183799,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-10 11:46:58.816000+00:00,2011-11-10 12:46:58.279000+01:00,183799,25000
