org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
10909,COMPLETE,O_SELECTED,2012-01-19 10:50:31.768000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10909,COMPLETE,O_CREATED,2012-01-19 10:50:32.883000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10909,COMPLETE,O_SENT,2012-01-19 10:50:32.912000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10909,COMPLETE,O_CANCELLED,2012-01-19 10:53:17.021000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10909,COMPLETE,O_SELECTED,2012-01-19 10:53:17.021000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10909,COMPLETE,O_CREATED,2012-01-19 10:53:18.097000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10909,COMPLETE,O_SENT,2012-01-19 10:53:18.119000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10889,COMPLETE,O_SELECTED,2012-01-23 15:01:27.726000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10889,COMPLETE,O_CANCELLED,2012-01-23 15:01:27.726000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10889,COMPLETE,O_CREATED,2012-01-23 15:01:28.729000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10889,COMPLETE,O_SENT,2012-01-23 15:01:28.752000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
11049,COMPLETE,O_SENT_BACK,2012-02-06 09:34:20.122000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10138,COMPLETE,O_DECLINED,2012-02-13 08:00:31.162000+00:00,2012-01-19 09:30:15.227000+01:00,202211,8000
10861,COMPLETE,O_SELECTED,2011-11-19 14:54:56.537000+00:00,2011-11-19 15:00:49.970000+01:00,187373,7500
10861,COMPLETE,O_CREATED,2011-11-19 14:54:58.156000+00:00,2011-11-19 15:00:49.970000+01:00,187373,7500
10861,COMPLETE,O_SENT,2011-11-19 14:54:58.182000+00:00,2011-11-19 15:00:49.970000+01:00,187373,7500
11259,COMPLETE,O_SENT_BACK,2011-11-29 10:34:51.854000+00:00,2011-11-19 15:00:49.970000+01:00,187373,7500
10138,COMPLETE,O_ACCEPTED,2011-12-02 13:28:57.290000+00:00,2011-11-19 15:00:49.970000+01:00,187373,7500
11200,COMPLETE,O_SELECTED,2011-11-18 19:49:55.768000+00:00,2011-11-18 20:01:47.143000+01:00,187199,5000
11200,COMPLETE,O_CREATED,2011-11-18 19:49:56.872000+00:00,2011-11-18 20:01:47.143000+01:00,187199,5000
11200,COMPLETE,O_SENT,2011-11-18 19:49:56.920000+00:00,2011-11-18 20:01:47.143000+01:00,187199,5000
10899,COMPLETE,O_SENT_BACK,2011-11-30 10:27:02.063000+00:00,2011-11-18 20:01:47.143000+01:00,187199,5000
10609,COMPLETE,O_DECLINED,2011-12-06 09:33:13.372000+00:00,2011-11-18 20:01:47.143000+01:00,187199,5000
11169,COMPLETE,O_SELECTED,2012-01-27 09:19:51.403000+00:00,2012-01-27 07:50:07.658000+01:00,204379,7500
11169,COMPLETE,O_CREATED,2012-01-27 09:20:39.684000+00:00,2012-01-27 07:50:07.658000+01:00,204379,7500
11169,COMPLETE,O_SENT,2012-01-27 09:20:39.730000+00:00,2012-01-27 07:50:07.658000+01:00,204379,7500
11259,COMPLETE,O_SENT_BACK,2012-02-01 11:59:30.477000+00:00,2012-01-27 07:50:07.658000+01:00,204379,7500
10609,COMPLETE,O_DECLINED,2012-02-07 13:05:58.007000+00:00,2012-01-27 07:50:07.658000+01:00,204379,7500
11200,COMPLETE,O_SELECTED,2011-10-21 13:09:40.703000+00:00,2011-10-21 14:32:53.953000+02:00,178885,10000
11200,COMPLETE,O_CREATED,2011-10-21 13:09:42.124000+00:00,2011-10-21 14:32:53.953000+02:00,178885,10000
11200,COMPLETE,O_SENT,2011-10-21 13:09:42.153000+00:00,2011-10-21 14:32:53.953000+02:00,178885,10000
11049,COMPLETE,O_SENT_BACK,2011-10-27 08:44:36.848000+00:00,2011-10-21 14:32:53.953000+02:00,178885,10000
10138,COMPLETE,O_ACCEPTED,2011-10-31 14:51:44.069000+00:00,2011-10-21 14:32:53.953000+02:00,178885,10000
10982,COMPLETE,O_SELECTED,2011-10-28 13:15:49.742000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10982,COMPLETE,O_CREATED,2011-10-28 13:15:50.988000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10982,COMPLETE,O_SENT,2011-10-28 13:15:51.054000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10899,COMPLETE,O_SENT_BACK,2011-11-08 09:56:45.840000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10972,COMPLETE,O_CANCELLED,2011-11-11 12:11:40.933000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10972,COMPLETE,O_SELECTED,2011-11-11 12:11:40.933000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10972,COMPLETE,O_CREATED,2011-11-11 12:11:42.136000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10972,COMPLETE,O_SENT,2011-11-11 12:11:42.169000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
11029,COMPLETE,O_SENT_BACK,2011-11-17 11:19:32.987000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
10972,COMPLETE,O_ACCEPTED,2011-11-17 13:08:26.928000+00:00,2011-10-28 10:16:40.609000+02:00,180457,45000
11009,COMPLETE,O_SELECTED,2012-01-02 12:33:07.337000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
11009,COMPLETE,O_CREATED,2012-01-02 12:33:08.768000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
11009,COMPLETE,O_SENT,2012-01-02 12:33:08.797000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
10861,COMPLETE,O_SELECTED,2012-01-11 19:36:12.026000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
10861,COMPLETE,O_CANCELLED,2012-01-11 19:36:12.026000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
10861,COMPLETE,O_CREATED,2012-01-11 19:36:13.014000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
10861,COMPLETE,O_SENT,2012-01-11 19:36:13.069000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
11259,COMPLETE,O_SENT_BACK,2012-01-18 09:44:06.060000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
10138,COMPLETE,O_DECLINED,2012-01-23 10:23:23.494000+00:00,2011-12-31 01:41:24.598000+01:00,196849,15000
11200,COMPLETE,O_SELECTED,2011-12-02 19:20:04.773000+00:00,2011-12-02 20:04:55.523000+01:00,190827,10000
11200,COMPLETE,O_CREATED,2011-12-02 19:20:06.422000+00:00,2011-12-02 20:04:55.523000+01:00,190827,10000
11200,COMPLETE,O_SENT,2011-12-02 19:20:06.455000+00:00,2011-12-02 20:04:55.523000+01:00,190827,10000
10789,COMPLETE,O_SENT_BACK,2011-12-16 10:08:28.995000+00:00,2011-12-02 20:04:55.523000+01:00,190827,10000
10809,COMPLETE,O_ACCEPTED,2011-12-19 14:31:04.786000+00:00,2011-12-02 20:04:55.523000+01:00,190827,10000
10939,COMPLETE,O_SELECTED,2011-11-18 14:43:21.928000+00:00,2011-11-18 12:36:47.317000+01:00,186968,15000
10939,COMPLETE,O_CREATED,2011-11-18 14:43:23.127000+00:00,2011-11-18 12:36:47.317000+01:00,186968,15000
10939,COMPLETE,O_SENT,2011-11-18 14:43:23.170000+00:00,2011-11-18 12:36:47.317000+01:00,186968,15000
11000,COMPLETE,O_CANCELLED,2011-11-26 10:33:31.193000+00:00,2011-11-18 12:36:47.317000+01:00,186968,15000
11121,COMPLETE,O_SELECTED,2011-12-09 14:21:04.733000+00:00,2011-12-09 12:36:54.588000+01:00,192401,5000
11121,COMPLETE,O_CREATED,2011-12-09 14:21:06.321000+00:00,2011-12-09 12:36:54.588000+01:00,192401,5000
11121,COMPLETE,O_SENT,2011-12-09 14:21:06.352000+00:00,2011-12-09 12:36:54.588000+01:00,192401,5000
11049,COMPLETE,O_SENT_BACK,2011-12-20 08:51:42.440000+00:00,2011-12-09 12:36:54.588000+01:00,192401,5000
10972,COMPLETE,O_ACCEPTED,2011-12-22 13:41:51.494000+00:00,2011-12-09 12:36:54.588000+01:00,192401,5000
10932,COMPLETE,O_SELECTED,2012-01-09 12:47:04.607000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10932,COMPLETE,O_CREATED,2012-01-09 12:47:05.476000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10932,COMPLETE,O_SENT,2012-01-09 12:47:05.516000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10932,COMPLETE,O_CANCELLED,2012-01-12 08:22:32.755000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10932,COMPLETE,O_SELECTED,2012-01-12 08:22:32.755000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10932,COMPLETE,O_CREATED,2012-01-12 08:22:35.725000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10932,COMPLETE,O_SENT,2012-01-12 08:22:35.785000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10899,COMPLETE,O_SENT_BACK,2012-01-18 11:50:21.510000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
10972,COMPLETE,O_ACCEPTED,2012-01-19 16:01:43.776000+00:00,2012-01-05 23:35:00.818000+01:00,198484,5000
11181,COMPLETE,O_SELECTED,2011-11-21 19:41:52.378000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11181,COMPLETE,O_CREATED,2011-11-21 19:41:53.789000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11181,COMPLETE,O_SENT,2011-11-21 19:41:53.859000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11169,COMPLETE,O_SELECTED,2011-11-23 10:46:53.482000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11169,COMPLETE,O_CANCELLED,2011-11-23 10:46:53.482000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11169,COMPLETE,O_CREATED,2011-11-23 10:46:54.817000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11169,COMPLETE,O_SENT,2011-11-23 10:46:54.859000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
10899,COMPLETE,O_SENT_BACK,2011-11-30 10:21:05.374000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
10809,COMPLETE,O_ACCEPTED,2011-12-02 07:22:17.289000+00:00,2011-11-21 17:12:42.257000+01:00,187849,25000
11200,COMPLETE,O_SELECTED,2011-10-21 12:05:19.569000+00:00,2011-10-21 13:21:19.779000+02:00,178849,3000
11200,COMPLETE,O_CREATED,2011-10-21 12:05:20.661000+00:00,2011-10-21 13:21:19.779000+02:00,178849,3000
11200,COMPLETE,O_SENT,2011-10-21 12:05:20.689000+00:00,2011-10-21 13:21:19.779000+02:00,178849,3000
112,COMPLETE,O_CANCELLED,2011-11-21 08:15:13.959000+00:00,2011-10-21 13:21:19.779000+02:00,178849,3000
11121,COMPLETE,O_SELECTED,2011-10-25 17:58:09.330000+00:00,2011-10-25 19:43:58.313000+02:00,179796,37500
11121,COMPLETE,O_CREATED,2011-10-25 17:58:10.915000+00:00,2011-10-25 19:43:58.313000+02:00,179796,37500
11121,COMPLETE,O_SENT,2011-10-25 17:58:10.940000+00:00,2011-10-25 19:43:58.313000+02:00,179796,37500
11049,COMPLETE,O_SENT_BACK,2011-11-01 10:33:18.163000+00:00,2011-10-25 19:43:58.313000+02:00,179796,37500
10138,COMPLETE,O_ACCEPTED,2011-11-01 15:06:44.780000+00:00,2011-10-25 19:43:58.313000+02:00,179796,37500
11002,COMPLETE,O_SELECTED,2012-02-06 16:59:35.403000+00:00,2012-02-04 13:52:09.067000+01:00,206447,7000
11002,COMPLETE,O_CREATED,2012-02-06 16:59:36.412000+00:00,2012-02-04 13:52:09.067000+01:00,206447,7000
11002,COMPLETE,O_SENT,2012-02-06 16:59:36.439000+00:00,2012-02-04 13:52:09.067000+01:00,206447,7000
11049,COMPLETE,O_SENT_BACK,2012-02-16 09:04:05.368000+00:00,2012-02-04 13:52:09.067000+01:00,206447,7000
10913,COMPLETE,O_DECLINED,2012-02-17 19:39:44.236000+00:00,2012-02-04 13:52:09.067000+01:00,206447,7000
10909,COMPLETE,O_SELECTED,2012-02-20 10:14:46.699000+00:00,2012-02-20 11:03:28.510000+01:00,211011,25000
10909,COMPLETE,O_CREATED,2012-02-20 10:14:48.034000+00:00,2012-02-20 11:03:28.510000+01:00,211011,25000
10909,COMPLETE,O_SENT,2012-02-20 10:14:48.079000+00:00,2012-02-20 11:03:28.510000+01:00,211011,25000
10899,COMPLETE,O_SENT_BACK,2012-02-24 10:07:13.370000+00:00,2012-02-20 11:03:28.510000+01:00,211011,25000
10972,COMPLETE,O_ACCEPTED,2012-02-27 13:41:28.230000+00:00,2012-02-20 11:03:28.510000+01:00,211011,25000
11189,COMPLETE,O_SELECTED,2011-10-20 08:58:04.196000+00:00,2011-10-19 22:00:38.301000+02:00,178425,33000
11189,COMPLETE,O_CREATED,2011-10-20 08:58:51.622000+00:00,2011-10-19 22:00:38.301000+02:00,178425,33000
11189,COMPLETE,O_SENT,2011-10-20 08:58:51.688000+00:00,2011-10-19 22:00:38.301000+02:00,178425,33000
11029,COMPLETE,O_SENT_BACK,2011-10-26 08:37:10.241000+00:00,2011-10-19 22:00:38.301000+02:00,178425,33000
10138,COMPLETE,O_DECLINED,2011-10-31 10:28:49.123000+00:00,2011-10-19 22:00:38.301000+02:00,178425,33000
11019,COMPLETE,O_SELECTED,2012-02-01 16:38:48.977000+00:00,2012-01-31 20:11:27.834000+01:00,205409,18000
11019,COMPLETE,O_CREATED,2012-02-01 16:38:51.139000+00:00,2012-01-31 20:11:27.834000+01:00,205409,18000
11019,COMPLETE,O_SENT,2012-02-01 16:38:51.495000+00:00,2012-01-31 20:11:27.834000+01:00,205409,18000
10899,COMPLETE,O_SENT_BACK,2012-02-10 10:30:29.178000+00:00,2012-01-31 20:11:27.834000+01:00,205409,18000
10138,COMPLETE,O_ACCEPTED,2012-02-13 11:30:57.401000+00:00,2012-01-31 20:11:27.834000+01:00,205409,18000
10929,COMPLETE,O_SELECTED,2011-12-12 10:07:49.431000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
10929,COMPLETE,O_CREATED,2011-12-12 10:07:51.398000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
10929,COMPLETE,O_SENT,2011-12-12 10:07:51.435000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
11189,COMPLETE,O_SELECTED,2012-01-03 11:15:33.424000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
11189,COMPLETE,O_CANCELLED,2012-01-03 11:15:33.424000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
11189,COMPLETE,O_CREATED,2012-01-03 11:15:34.396000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
11189,COMPLETE,O_SENT,2012-01-03 11:15:34.445000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
10899,COMPLETE,O_SENT_BACK,2012-01-24 10:01:27.229000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
10609,COMPLETE,O_DECLINED,2012-02-03 09:50:08.300000+00:00,2011-12-04 14:01:43.075000+01:00,191106,5000
10909,COMPLETE,O_SELECTED,2012-02-27 10:40:32.069000+00:00,2012-02-14 21:34:37.253000+01:00,209467,30000
10909,COMPLETE,O_CREATED,2012-02-27 10:40:33.188000+00:00,2012-02-14 21:34:37.253000+01:00,209467,30000
10909,COMPLETE,O_SENT,2012-02-27 10:40:33.215000+00:00,2012-02-14 21:34:37.253000+01:00,209467,30000
10899,COMPLETE,O_SENT_BACK,2012-03-14 09:17:46.879000+00:00,2012-02-14 21:34:37.253000+01:00,209467,30000
11201,COMPLETE,O_SELECTED,2012-02-13 19:59:59.830000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
11201,COMPLETE,O_CREATED,2012-02-13 20:00:00.576000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
11201,COMPLETE,O_SENT,2012-02-13 20:00:00.609000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
11201,COMPLETE,O_SELECTED,2012-02-13 20:01:35.585000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
11201,COMPLETE,O_CANCELLED,2012-02-13 20:01:35.585000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
11201,COMPLETE,O_CREATED,2012-02-13 20:01:36.583000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
11201,COMPLETE,O_SENT,2012-02-13 20:01:36.630000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
11049,COMPLETE,O_SENT_BACK,2012-02-21 09:14:35.441000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
10972,COMPLETE,O_ACCEPTED,2012-02-23 12:11:12.550000+00:00,2012-02-13 20:53:57.748000+01:00,209105,35000
10910,COMPLETE,O_SELECTED,2011-12-16 13:18:58.086000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10910,COMPLETE,O_CREATED,2011-12-16 13:18:59.043000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10910,COMPLETE,O_SENT,2011-12-16 13:18:59.066000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10899,COMPLETE,O_SENT_BACK,2011-12-21 09:23:36.272000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10809,COMPLETE,O_CANCELLED,2011-12-22 10:22:23.215000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10809,COMPLETE,O_SELECTED,2011-12-22 10:22:23.215000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10809,COMPLETE,O_CREATED,2011-12-22 10:22:24.627000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10809,COMPLETE,O_SENT,2011-12-22 10:22:24.697000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
11049,COMPLETE,O_SENT_BACK,2011-12-27 10:32:06.397000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
10809,COMPLETE,O_ACCEPTED,2011-12-27 11:58:54.954000+00:00,2011-12-15 16:15:50.454000+01:00,193807,5000
11169,COMPLETE,O_SELECTED,2011-11-07 17:44:45.443000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
11169,COMPLETE,O_CREATED,2011-11-07 17:44:46.472000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
11169,COMPLETE,O_SENT,2011-11-07 17:44:46.508000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
11120,COMPLETE,O_CANCELLED,2011-11-18 09:18:09.207000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
11120,COMPLETE,O_SELECTED,2011-11-18 09:18:09.207000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
11120,COMPLETE,O_CREATED,2011-11-18 09:18:10.281000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
11120,COMPLETE,O_SENT,2011-11-18 09:18:10.311000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
11259,COMPLETE,O_SENT_BACK,2011-11-23 10:12:39.246000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
10138,COMPLETE,O_ACCEPTED,2011-11-25 15:01:09.675000+00:00,2011-11-07 10:11:12.943000+01:00,182723,18000
10861,COMPLETE,O_SELECTED,2011-12-30 10:42:33.096000+00:00,2011-12-28 21:23:09.441000+01:00,196240,25000
10861,COMPLETE,O_CREATED,2011-12-30 10:42:34.150000+00:00,2011-12-28 21:23:09.441000+01:00,196240,25000
10861,COMPLETE,O_SENT,2011-12-30 10:42:34.178000+00:00,2011-12-28 21:23:09.441000+01:00,196240,25000
10899,COMPLETE,O_SENT_BACK,2012-01-04 10:23:53.919000+00:00,2011-12-28 21:23:09.441000+01:00,196240,25000
10138,COMPLETE,O_ACCEPTED,2012-01-11 09:23:53.916000+00:00,2011-12-28 21:23:09.441000+01:00,196240,25000
11000,COMPLETE,O_SELECTED,2011-12-29 10:32:39.841000+00:00,2011-12-28 16:41:17.089000+01:00,196144,7500
11000,COMPLETE,O_CREATED,2011-12-29 10:32:41.019000+00:00,2011-12-28 16:41:17.089000+01:00,196144,7500
11000,COMPLETE,O_SENT,2011-12-29 10:32:41.058000+00:00,2011-12-28 16:41:17.089000+01:00,196144,7500
11049,COMPLETE,O_SENT_BACK,2012-01-02 08:11:22.101000+00:00,2011-12-28 16:41:17.089000+01:00,196144,7500
10972,COMPLETE,O_ACCEPTED,2012-01-03 13:33:04.799000+00:00,2011-12-28 16:41:17.089000+01:00,196144,7500
10880,COMPLETE,O_SELECTED,2011-11-14 11:59:19.394000+00:00,2011-11-13 22:26:25.750000+01:00,185075,30000
10880,COMPLETE,O_CREATED,2011-11-14 11:59:20.459000+00:00,2011-11-13 22:26:25.750000+01:00,185075,30000
10880,COMPLETE,O_SENT,2011-11-14 11:59:20.484000+00:00,2011-11-13 22:26:25.750000+01:00,185075,30000
10789,COMPLETE,O_SENT_BACK,2011-11-25 11:13:13.682000+00:00,2011-11-13 22:26:25.750000+01:00,185075,30000
11119,COMPLETE,O_CANCELLED,2011-12-06 16:03:43.769000+00:00,2011-11-13 22:26:25.750000+01:00,185075,30000
10880,COMPLETE,O_SELECTED,2011-10-17 07:24:56.744000+00:00,2011-10-17 09:16:46.913000+02:00,177405,15000
10880,COMPLETE,O_CREATED,2011-10-17 07:24:57.757000+00:00,2011-10-17 09:16:46.913000+02:00,177405,15000
10880,COMPLETE,O_SENT,2011-10-17 07:24:57.788000+00:00,2011-10-17 09:16:46.913000+02:00,177405,15000
10913,COMPLETE,O_CANCELLED,2011-11-14 17:39:58.272000+00:00,2011-10-17 09:16:46.913000+02:00,177405,15000
10889,COMPLETE,O_SELECTED,2012-01-16 11:20:43.637000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
10889,COMPLETE,O_CREATED,2012-01-16 11:21:31.190000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
10889,COMPLETE,O_SENT,2012-01-16 11:21:31.253000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
10889,COMPLETE,O_SELECTED,2012-01-16 11:23:50.931000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
10889,COMPLETE,O_CANCELLED,2012-01-16 11:23:50.931000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
10889,COMPLETE,O_CREATED,2012-01-16 11:23:52.395000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
10889,COMPLETE,O_SENT,2012-01-16 11:23:52.431000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
10889,COMPLETE,O_CANCELLED,2012-01-23 11:57:41.010000+00:00,2012-01-14 20:51:12.419000+01:00,200970,10000
11122,COMPLETE,O_SELECTED,2012-01-26 18:12:58.916000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11122,COMPLETE,O_CREATED,2012-01-26 18:12:59.969000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11122,COMPLETE,O_SENT,2012-01-26 18:12:59.996000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11122,COMPLETE,O_CANCELLED,2012-01-26 18:19:27.458000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11122,COMPLETE,O_SELECTED,2012-01-26 18:19:27.458000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11122,COMPLETE,O_CREATED,2012-01-26 18:19:28.421000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11122,COMPLETE,O_SENT,2012-01-26 18:19:28.445000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11259,COMPLETE,O_SENT_BACK,2012-02-03 13:47:59.237000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
10138,COMPLETE,O_SELECTED,2012-02-09 10:43:17.523000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
10138,COMPLETE,O_CANCELLED,2012-02-09 10:43:17.523000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
10138,COMPLETE,O_CREATED,2012-02-09 10:43:19.161000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
10138,COMPLETE,O_SENT,2012-02-09 10:43:19.194000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
10138,COMPLETE,O_DECLINED,2012-02-10 08:35:54.551000+00:00,2012-01-26 18:56:51.976000+01:00,204293,40000
11009,COMPLETE,O_SELECTED,2012-02-01 10:49:24.069000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
11009,COMPLETE,O_CREATED,2012-02-01 10:49:25.271000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
11009,COMPLETE,O_SENT,2012-02-01 10:49:25.302000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
11009,COMPLETE,O_CANCELLED,2012-02-01 10:51:33.685000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
11009,COMPLETE,O_SELECTED,2012-02-01 10:51:33.685000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
11009,COMPLETE,O_CREATED,2012-02-01 10:51:34.863000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
11009,COMPLETE,O_SENT,2012-02-01 10:51:34.897000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
10789,COMPLETE,O_SENT_BACK,2012-02-10 10:20:12.394000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
10609,COMPLETE,O_ACCEPTED,2012-02-13 12:44:56.881000+00:00,2012-01-28 18:37:39.303000+01:00,204667,5000
11202,COMPLETE,O_SELECTED,2011-10-05 18:59:07.198000+00:00,2011-10-05 17:13:23.580000+02:00,174845,8000
11202,COMPLETE,O_CREATED,2011-10-05 18:59:08.608000+00:00,2011-10-05 17:13:23.580000+02:00,174845,8000
11202,COMPLETE,O_SENT,2011-10-05 18:59:08.650000+00:00,2011-10-05 17:13:23.580000+02:00,174845,8000
11049,COMPLETE,O_SENT_BACK,2011-10-17 08:51:58.844000+00:00,2011-10-05 17:13:23.580000+02:00,174845,8000
10809,COMPLETE,O_ACCEPTED,2011-10-21 08:05:39.513000+00:00,2011-10-05 17:13:23.580000+02:00,174845,8000
11200,COMPLETE,O_SELECTED,2011-11-18 13:23:07.327000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11200,COMPLETE,O_CREATED,2011-11-18 13:23:08.457000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11200,COMPLETE,O_SENT,2011-11-18 13:23:08.481000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11200,COMPLETE,O_SELECTED,2011-11-18 13:25:39.333000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11200,COMPLETE,O_CANCELLED,2011-11-18 13:25:39.333000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11200,COMPLETE,O_CREATED,2011-11-18 13:25:41.213000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11200,COMPLETE,O_SENT,2011-11-18 13:25:41.255000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11259,COMPLETE,O_SENT_BACK,2011-11-22 10:58:32.387000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
10972,COMPLETE,O_ACCEPTED,2011-11-24 14:31:41.207000+00:00,2011-11-17 12:48:28.370000+01:00,186229,5000
11201,COMPLETE,O_SELECTED,2012-02-14 19:05:17.284000+00:00,2012-02-14 14:18:08.011000+01:00,209311,20000
